Datetime,Close,High,Low,Open,Volume
2025-07-04 04:00:00+00:00,1522.90002,1523.90002,1519.69995,1521.09998,326953
2025-07-04 04:15:00+00:00,1524.19995,1525.30005,1522.0,1522.19995,428657
2025-07-04 04:30:00+00:00,1522.19995,1524.69995,1521.80005,1524.19995,646384
2025-07-04 04:45:00+00:00,1520.5,1522.19995,1520.0,1522.19995,172333
2025-07-04 05:00:00+00:00,1523.09998,1523.09998,1520.09998,1520.40002,112308
2025-07-04 05:15:00+00:00,1525.19995,1528.59998,1522.69995,1522.90002,502643
2025-07-04 05:30:00+00:00,1525.0,1526.0,1523.19995,1525.30005,106879
2025-07-04 05:45:00+00:00,1524.90002,1526.0,1523.5,1525.0,118879
2025-07-04 06:00:00+00:00,1520.59998,1525.5,1520.5,1525.0,213936
2025-07-04 06:15:00+00:00,1519.30005,1520.69995,1517.90002,1520.69995,363296
2025-07-04 06:30:00+00:00,1523.90002,1524.0,1519.19995,1519.19995,321919
2025-07-04 06:45:00+00:00,1522.0,1523.90002,1521.40002,1523.90002,105386
2025-07-04 07:00:00+00:00,1522.0,1523.0,1521.40002,1522.69995,114964
2025-07-04 07:15:00+00:00,1522.0,1522.40002,1520.90002,1521.90002,86490
2025-07-04 07:30:00+00:00,1519.80005,1522.0,1518.90002,1522.0,97003
2025-07-04 07:45:00+00:00,1520.40002,1520.90002,1518.09998,1519.80005,174545
2025-07-04 08:00:00+00:00,1522.80005,1523.30005,1520.09998,1520.69995,153411
2025-07-04 08:15:00+00:00,1523.40002,1523.5,1521.0,1522.69995,118245
2025-07-04 08:30:00+00:00,1522.0,1523.40002,1521.0,1523.40002,112422
2025-07-04 08:45:00+00:00,1522.69995,1522.90002,1520.59998,1522.0,145381
2025-07-04 09:00:00+00:00,1525.5,1526.59998,1521.09998,1522.69995,337579
2025-07-04 09:15:00+00:00,1524.19995,1525.40002,1523.0,1525.40002,241705
2025-07-04 09:30:00+00:00,1527.5,1527.69995,1524.09998,1524.19995,525148
2025-07-04 09:45:00+00:00,1528.0,1530.0,1526.19995,1527.5,697414
2025-07-07 03:45:00+00:00,1532.09998,1535.80005,1525.5,1527.59998,215470
2025-07-07 04:00:00+00:00,1536.0,1539.5,1532.69995,1532.69995,339376
2025-07-07 04:15:00+00:00,1535.69995,1536.5,1534.19995,1536.0,136533
2025-07-07 04:30:00+00:00,1535.0,1536.90002,1532.40002,1536.0,250243
2025-07-07 04:45:00+00:00,1537.5,1539.40002,1534.90002,1534.90002,210185
2025-07-07 05:00:00+00:00,1537.0,1538.40002,1535.30005,1537.5,128465
2025-07-07 05:15:00+00:00,1538.30005,1539.19995,1536.5,1537.0,290676
2025-07-07 05:30:00+00:00,1536.19995,1538.69995,1534.69995,1538.19995,229768
2025-07-07 05:45:00+00:00,1538.19995,1538.69995,1535.59998,1536.30005,139174
2025-07-07 06:00:00+00:00,1536.59998,1538.59998,1536.19995,1538.19995,98458
2025-07-07 06:15:00+00:00,1537.19995,1537.69995,1533.90002,1536.59998,140224
2025-07-07 06:30:00+00:00,1535.5,1537.59998,1534.40002,1537.0,142070
2025-07-07 06:45:00+00:00,1538.59998,1539.0,1534.30005,1535.59998,197380
2025-07-07 07:00:00+00:00,1539.40002,1539.40002,1538.0,1538.0,236627
2025-07-07 07:15:00+00:00,1540.0,1542.0,1538.5,1539.30005,357574
2025-07-07 07:30:00+00:00,1541.5,1542.0,1539.5,1540.0,226990
2025-07-07 07:45:00+00:00,1540.0,1542.0,1540.0,1541.5,226759
2025-07-07 08:00:00+00:00,1541.59998,1541.69995,1539.90002,1540.19995,146964
2025-07-07 08:15:00+00:00,1542.09998,1542.19995,1539.90002,1541.69995,283860
2025-07-07 08:30:00+00:00,1542.80005,1544.59998,1542.0,1542.09998,367715
2025-07-07 08:45:00+00:00,1542.0,1543.69995,1541.69995,1542.80005,246124
2025-07-07 09:00:00+00:00,1540.0,1542.0,1538.59998,1542.0,379506
2025-07-07 09:15:00+00:00,1542.0,1542.0,1539.80005,1540.0,263648
2025-07-07 09:30:00+00:00,1542.30005,1543.0,1541.59998,1542.0,891401
2025-07-07 09:45:00+00:00,1540.5,1542.5,1539.19995,1542.40002,736191
2025-07-08 03:45:00+00:00,1537.0,1541.0,1535.59998,1537.90002,484713
2025-07-08 04:00:00+00:00,1535.5,1538.80005,1534.69995,1536.90002,274768
2025-07-08 04:15:00+00:00,1535.40002,1537.30005,1535.0,1535.59998,119888
2025-07-08 04:30:00+00:00,1536.5,1537.30005,1535.0,1535.40002,142678
2025-07-08 04:45:00+00:00,1535.40002,1537.30005,1535.09998,1536.5,105870
2025-07-08 05:00:00+00:00,1535.90002,1536.69995,1534.59998,1535.5,147145
2025-07-08 05:15:00+00:00,1539.19995,1539.90002,1533.09998,1535.90002,370099
2025-07-08 05:30:00+00:00,1539.0,1539.30005,1537.19995,1539.0,106977
2025-07-08 05:45:00+00:00,1539.09998,1539.5,1537.80005,1539.0,94570
2025-07-08 06:00:00+00:00,1540.19995,1543.09998,1539.0,1539.30005,282099
2025-07-08 06:15:00+00:00,1540.90002,1542.0,1540.0,1540.30005,87671
2025-07-08 06:30:00+00:00,1539.80005,1541.0,1539.80005,1540.30005,89636
2025-07-08 06:45:00+00:00,1539.90002,1540.19995,1539.19995,1539.80005,109676
2025-07-08 07:00:00+00:00,1534.40002,1539.90002,1532.40002,1539.90002,422465
2025-07-08 07:15:00+00:00,1532.5,1534.69995,1532.5,1534.09998,121835
2025-07-08 07:30:00+00:00,1533.19995,1533.69995,1531.80005,1532.69995,269446
2025-07-08 07:45:00+00:00,1533.19995,1534.0,1532.5,1533.40002,122790
2025-07-08 08:00:00+00:00,1533.19995,1533.30005,1530.19995,1533.0,183322
2025-07-08 08:15:00+00:00,1535.0,1535.0,1532.40002,1533.5,162051
2025-07-08 08:30:00+00:00,1532.90002,1535.80005,1532.59998,1534.80005,260135
2025-07-08 08:45:00+00:00,1531.30005,1533.30005,1531.30005,1532.90002,219661
2025-07-08 09:00:00+00:00,1532.30005,1532.69995,1530.80005,1531.5,313991
2025-07-08 09:15:00+00:00,1533.19995,1533.5,1531.40002,1532.30005,230148
2025-07-08 09:30:00+00:00,1539.0,1540.0,1532.90002,1533.30005,1280141
2025-07-08 09:45:00+00:00,1539.5,1544.40002,1537.19995,1538.90002,1167769
2025-07-09 03:45:00+00:00,1535.19995,1541.30005,1534.30005,1535.69995,468549
2025-07-09 04:00:00+00:00,1535.09998,1537.80005,1534.69995,1535.5,155855
2025-07-09 04:15:00+00:00,1543.0,1544.19995,1535.0,1535.19995,255224
2025-07-09 04:30:00+00:00,1543.59998,1545.69995,1542.90002,1543.0,245779
2025-07-09 04:45:00+00:00,1543.19995,1544.19995,1542.0,1543.80005,150487
2025-07-09 05:00:00+00:00,1546.0,1547.40002,1543.30005,1543.30005,171402
2025-07-09 05:15:00+00:00,1546.5,1547.5,1545.09998,1546.0,115633
2025-07-09 05:30:00+00:00,1546.69995,1547.0,1545.0,1546.5,99261
2025-07-09 05:45:00+00:00,1546.30005,1547.40002,1545.5,1546.69995,111207
2025-07-09 06:00:00+00:00,1547.0,1547.5,1544.19995,1546.40002,174789
2025-07-09 06:15:00+00:00,1546.90002,1547.30005,1545.19995,1547.0,220915
2025-07-09 06:30:00+00:00,1549.5,1549.5,1546.69995,1546.90002,199885
2025-07-09 06:45:00+00:00,1550.59998,1551.0,1548.80005,1549.5,343206
2025-07-09 07:00:00+00:00,1549.19995,1550.80005,1548.0,1550.59998,295777
2025-07-09 07:15:00+00:00,1547.59998,1549.30005,1545.59998,1549.19995,262117
2025-07-09 07:30:00+00:00,1546.59998,1547.80005,1543.69995,1547.59998,229764
2025-07-09 07:45:00+00:00,1548.0,1548.69995,1545.30005,1546.59998,254001
2025-07-09 08:00:00+00:00,1549.80005,1549.90002,1547.59998,1548.0,171188
2025-07-09 08:15:00+00:00,1549.19995,1550.0,1548.0,1549.80005,244217
2025-07-09 08:30:00+00:00,1549.80005,1549.90002,1548.30005,1549.5,172003
2025-07-09 08:45:00+00:00,1529.19995,1549.90002,1527.0,1549.80005,819043
2025-07-09 09:00:00+00:00,1514.09998,1528.0,1510.09998,1528.0,1108416
2025-07-09 09:15:00+00:00,1518.19995,1518.59998,1512.0,1514.30005,658777
2025-07-09 09:30:00+00:00,1519.30005,1520.40002,1514.59998,1518.69995,1067938
2025-07-09 09:45:00+00:00,1519.0,1522.0,1517.09998,1519.09998,873299
2025-07-10 03:45:00+00:00,1518.80005,1524.40002,1515.5,1521.69995,319122
2025-07-10 04:00:00+00:00,1515.80005,1518.90002,1514.80005,1518.40002,338472
2025-07-10 04:15:00+00:00,1516.19995,1518.0,1515.5,1515.80005,196643
2025-07-10 04:30:00+00:00,1515.0,1517.5,1514.0,1516.19995,223308
2025-07-10 04:45:00+00:00,1513.19995,1516.0,1512.0,1515.19995,154433
2025-07-10 05:00:00+00:00,1510.0,1513.19995,1510.0,1513.09998,214370
2025-07-10 05:15:00+00:00,1510.30005,1512.69995,1508.69995,1510.19995,262953
2025-07-10 05:30:00+00:00,1510.0,1510.59998,1508.19995,1510.59998,137614
2025-07-10 05:45:00+00:00,1509.90002,1512.59998,1509.90002,1510.0,136640
2025-07-10 06:00:00+00:00,1509.0,1511.0,1508.69995,1510.09998,107695
2025-07-10 06:15:00+00:00,1509.59998,1512.40002,1508.80005,1509.09998,118234
2025-07-10 06:30:00+00:00,1508.09998,1510.80005,1507.59998,1509.5,162081
2025-07-10 06:45:00+00:00,1513.09998,1513.09998,1507.59998,1508.0,230857
2025-07-10 07:00:00+00:00,1513.0,1514.5,1512.5,1513.0,149124
2025-07-10 07:15:00+00:00,1517.80005,1518.0,1512.69995,1513.0,349414
2025-07-10 07:30:00+00:00,1516.09998,1518.40002,1515.0,1517.80005,184934
2025-07-10 07:45:00+00:00,1516.30005,1518.19995,1515.0,1516.09998,209372
2025-07-10 08:00:00+00:00,1515.0,1517.5,1514.90002,1516.0,286170
2025-07-10 08:15:00+00:00,1515.09998,1516.09998,1513.90002,1515.0,269254
2025-07-10 08:30:00+00:00,1517.19995,1519.80005,1514.0,1515.30005,402314
2025-07-10 08:45:00+00:00,1517.09998,1517.5,1515.5,1517.09998,172009
2025-07-10 09:00:00+00:00,1519.0,1519.19995,1517.0,1517.19995,470760
2025-07-10 09:15:00+00:00,1516.40002,1521.09998,1515.90002,1519.0,696994
2025-07-10 09:30:00+00:00,1517.80005,1520.0,1513.30005,1516.69995,2568927
2025-07-10 09:45:00+00:00,1515.30005,1520.09998,1514.69995,1517.80005,1336826
2025-07-11 03:45:00+00:00,1507.19995,1514.0,1506.5,1512.19995,441265
2025-07-11 04:00:00+00:00,1505.40002,1507.5,1504.40002,1507.0,186201
2025-07-11 04:15:00+00:00,1502.30005,1505.40002,1501.69995,1505.40002,168051
2025-07-11 04:30:00+00:00,1498.19995,1502.40002,1497.5,1502.40002,268174
2025-07-11 04:45:00+00:00,1497.59998,1499.40002,1497.5,1498.19995,153288
2025-07-11 05:00:00+00:00,1495.69995,1497.80005,1495.40002,1497.69995,226793
2025-07-11 05:15:00+00:00,1493.09998,1496.0,1492.90002,1495.5,322170
2025-07-11 05:30:00+00:00,1495.40002,1497.80005,1492.0,1493.09998,317205
2025-07-11 05:45:00+00:00,1490.69995,1495.5,1490.59998,1495.40002,144002
2025-07-11 06:00:00+00:00,1492.40002,1493.59998,1490.30005,1490.69995,229616
2025-07-11 06:15:00+00:00,1494.09998,1494.80005,1492.19995,1492.40002,149191
2025-07-11 06:30:00+00:00,1493.5,1494.09998,1491.0,1494.09998,435631
2025-07-11 06:45:00+00:00,1493.09998,1493.5,1491.90002,1493.5,92709
2025-07-11 07:00:00+00:00,1494.09998,1495.69995,1493.09998,1493.09998,165751
2025-07-11 07:15:00+00:00,1494.09998,1495.09998,1494.0,1494.19995,208967
2025-07-11 07:30:00+00:00,1492.80005,1494.19995,1492.09998,1494.0,129853
2025-07-11 07:45:00+00:00,1493.5,1494.80005,1492.09998,1492.80005,139596
2025-07-11 08:00:00+00:00,1492.5,1494.90002,1492.09998,1493.69995,120711
2025-07-11 08:15:00+00:00,1494.40002,1495.09998,1492.19995,1492.5,106531
2025-07-11 08:30:00+00:00,1494.09998,1494.90002,1492.19995,1494.30005,227241
2025-07-11 08:45:00+00:00,1492.59998,1494.09998,1492.30005,1494.09998,196356
2025-07-11 09:00:00+00:00,1493.30005,1494.5,1492.30005,1492.5,298893
2025-07-11 09:15:00+00:00,1495.59998,1495.80005,1493.09998,1493.30005,229368
2025-07-11 09:30:00+00:00,1495.40002,1498.0,1495.0,1495.59998,1127302
2025-07-11 09:45:00+00:00,1494.0,1495.40002,1493.30005,1495.40002,1148626
2025-07-14 03:45:00+00:00,1492.19995,1495.09998,1487.80005,1492.40002,177812
2025-07-14 04:00:00+00:00,1492.09998,1492.30005,1489.0,1491.80005,223036
2025-07-14 04:15:00+00:00,1496.90002,1500.0,1492.19995,1492.19995,331375
2025-07-14 04:30:00+00:00,1498.0,1498.90002,1495.09998,1496.59998,707094
2025-07-14 04:45:00+00:00,1495.0,1498.69995,1494.69995,1498.19995,271515
2025-07-14 05:00:00+00:00,1495.5,1495.5,1492.59998,1494.69995,465573
2025-07-14 05:15:00+00:00,1493.30005,1496.69995,1493.19995,1495.5,371658
2025-07-14 05:30:00+00:00,1493.80005,1495.09998,1491.19995,1493.30005,484537
2025-07-14 05:45:00+00:00,1489.30005,1493.80005,1488.19995,1493.80005,339497
2025-07-14 06:00:00+00:00,1486.0,1489.59998,1484.5,1489.09998,487064
2025-07-14 06:15:00+00:00,1484.90002,1485.90002,1484.0,1485.40002,406347
2025-07-14 06:30:00+00:00,1487.40002,1487.90002,1483.80005,1485.0,198199
2025-07-14 06:45:00+00:00,1485.80005,1488.09998,1485.0,1487.40002,136787
2025-07-14 07:00:00+00:00,1487.0,1487.09998,1485.0,1486.0,154030
2025-07-14 07:15:00+00:00,1483.69995,1488.0,1482.90002,1487.19995,214572
2025-07-14 07:30:00+00:00,1483.30005,1485.0,1482.5,1483.69995,299594
2025-07-14 07:45:00+00:00,1485.90002,1486.40002,1483.09998,1483.30005,117156
2025-07-14 08:00:00+00:00,1482.80005,1486.0,1481.90002,1485.90002,189459
2025-07-14 08:15:00+00:00,1481.09998,1484.30005,1480.0,1482.90002,247169
2025-07-14 08:30:00+00:00,1482.59998,1482.90002,1479.5,1481.0,316788
2025-07-14 08:45:00+00:00,1484.0,1484.40002,1482.59998,1482.59998,133428
2025-07-14 09:00:00+00:00,1482.59998,1484.30005,1482.09998,1484.0,195765
2025-07-14 09:15:00+00:00,1486.69995,1487.40002,1482.80005,1482.90002,433099
2025-07-14 09:30:00+00:00,1483.40002,1486.69995,1480.90002,1486.59998,1799264
2025-07-14 09:45:00+00:00,1485.59998,1486.90002,1482.80005,1483.30005,1247907
2025-07-15 03:45:00+00:00,1491.90002,1493.5,1486.5,1487.09998,88851
2025-07-15 04:00:00+00:00,1489.59998,1494.0,1488.0,1493.0,293252
2025-07-15 04:15:00+00:00,1488.40002,1491.0,1487.09998,1489.80005,288515
2025-07-15 04:30:00+00:00,1489.0,1490.40002,1488.5,1489.0,78829
2025-07-15 04:45:00+00:00,1485.90002,1489.19995,1484.59998,1489.0,221523
2025-07-15 05:00:00+00:00,1487.80005,1488.19995,1485.5,1485.59998,180770
2025-07-15 05:15:00+00:00,1492.19995,1492.19995,1486.90002,1488.0,140200
2025-07-15 05:30:00+00:00,1493.40002,1496.5,1492.0,1492.19995,455815
2025-07-15 05:45:00+00:00,1492.0,1494.5,1492.0,1493.69995,388423
2025-07-15 06:00:00+00:00,1492.30005,1493.5,1491.30005,1492.0,295155
2025-07-15 06:15:00+00:00,1490.40002,1492.30005,1490.0,1492.30005,152994
2025-07-15 06:30:00+00:00,1492.69995,1493.19995,1490.40002,1490.5,117289
2025-07-15 06:45:00+00:00,1490.69995,1493.09998,1490.19995,1492.5,231328
2025-07-15 07:00:00+00:00,1490.0,1491.69995,1489.59998,1490.59998,247746
2025-07-15 07:15:00+00:00,1489.69995,1490.0,1489.09998,1489.90002,92062
2025-07-15 07:30:00+00:00,1489.19995,1490.0,1489.09998,1489.69995,87982
2025-07-15 07:45:00+00:00,1487.0,1489.40002,1486.90002,1489.0,172619
2025-07-15 08:00:00+00:00,1488.09998,1488.90002,1486.69995,1487.5,160832
2025-07-15 08:15:00+00:00,1489.0,1489.30005,1487.5,1488.0,131470
2025-07-15 08:30:00+00:00,1487.40002,1489.40002,1486.80005,1489.0,242785
2025-07-15 08:45:00+00:00,1487.0,1488.69995,1487.0,1487.30005,230626
2025-07-15 09:00:00+00:00,1484.90002,1487.90002,1484.40002,1487.09998,470078
2025-07-15 09:15:00+00:00,1482.69995,1485.0,1482.69995,1485.0,445151
2025-07-15 09:30:00+00:00,1487.09998,1487.19995,1482.5,1482.80005,1780491
2025-07-15 09:45:00+00:00,1488.5,1489.69995,1486.40002,1487.19995,970307
